role_name,task_name,sample_idx,average_log_probs,role_log_probs,role_period_log_prob,first_100_response_log_probs,first_100_response_text_len,steering_magnitude,steered_layers
butler,steering_introspection,1,-23.0,,,"[-69.0, -14.25, -5.5625, -3.09375]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
butler,steering_introspection,1,-23.125,,,"[-65.0, -10.5, -16.75, -0.37890625]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
scarf,steering_introspection,1,-19.875,,,"[-66.5, -2.1457672119140625e-05, -9.5, -3.53125]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
scarf,steering_introspection,1,-16.0,,,"[-50.5, 0.0, -5.75, -7.75]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
scarf,steering_introspection,1,-26.375,,,"[-85.5, -0.00156402587890625, -11.5, -8.5]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
scarf,steering_introspection,1,-21.25,,,"[-71.0, -0.00101470947265625, -9.8125, -4.03125]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
peak,steering_introspection,1,-22.25,,,"[-60.5, -6.03125, -0.251953125]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
peak,steering_introspection,1,-21.0,,,"[-52.0, -2.59375, -8.25]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
peak,steering_introspection,1,-23.5,,,"[-60.25, -9.75, -0.474609375]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
peak,steering_introspection,1,-24.875,,,"[-58.75, -12.0, -4.03125]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-21.375,,,"[-57.0, -5.5, -1.703125]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-19.5,,,"[-49.25, -0.6953125, -8.5]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-30.25,,,"[-64.5, -20.25, -6.0]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-27.25,,,"[-56.0, -18.0, -7.75]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
puzzle,steering_introspection,1,-22.125,,,"[-58.5, -6.75, -1.140625]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
puzzle,steering_introspection,1,-18.25,,,"[-44.0, -1.7109375, -9.0]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
puzzle,steering_introspection,1,-30.125,,,"[-66.0, -20.25, -4.25]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
puzzle,steering_introspection,1,-27.875,,,"[-64.5, -14.25, -4.75]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
napkin,steering_introspection,1,-19.25,,,"[-65.5, -4.649162292480469e-05, -6.75, -4.5]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
napkin,steering_introspection,1,-14.3125,,,"[-47.0, -0.0001239776611328125, -2.359375, -8.0]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
napkin,steering_introspection,1,-20.5,,,"[-67.0, -0.00016021728515625, -13.25, -1.5078125]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
napkin,steering_introspection,1,-17.875,,,"[-64.5, -7.62939453125e-06, -5.3125, -1.71875]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-21.875,,,"[-60.75, -1.6875, -3.046875]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-19.375,,,"[-47.0, -4.78125, -6.5]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-26.5,,,"[-64.0, -11.5, -4.03125]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-22.875,,,"[-52.0, -11.75, -4.75]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
professor,steering_introspection,1,-24.5,,,"[-66.0, -4.53125, -3.046875]",10,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
professor,steering_introspection,1,-21.125,,,"[-51.0, -1.7109375, -10.5]",10,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
professor,steering_introspection,1,-28.25,,,"[-66.5, -18.25, -0.06591796875]",10,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
professor,steering_introspection,1,-27.25,,,"[-63.75, -16.25, -1.8125]",10,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
spider,steering_introspection,1,-22.25,,,"[-55.0, -9.5625, -2.125]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
spider,steering_introspection,1,-19.375,,,"[-44.25, -6.5, -7.5]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
spider,steering_introspection,1,-32.5,,,"[-75.0, -16.25, -6.25]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
spider,steering_introspection,1,-26.75,,,"[-61.5, -14.625, -4.03125]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
coat,steering_introspection,1,-26.125,,,"[-67.5, -5.0625, -5.75]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
coat,steering_introspection,1,-18.75,,,"[-46.75, -2.140625, -7.5]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
coat,steering_introspection,1,-30.625,,,"[-81.5, -5.96875, -4.5]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
coat,steering_introspection,1,-28.5,,,"[-71.5, -8.875, -5.0]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
roof,steering_introspection,1,-23.0,,,"[-59.0, -5.625, -4.25]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
roof,steering_introspection,1,-17.375,,,"[-42.25, -2.359375, -7.5]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
roof,steering_introspection,1,-27.5,,,"[-68.0, -11.75, -2.828125]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
roof,steering_introspection,1,-26.875,,,"[-63.75, -12.25, -4.5]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
elm,steering_introspection,1,-19.875,,,"[-54.0, -3.078125, -2.578125]",4,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
elm,steering_introspection,1,-19.375,,,"[-49.5, -1.7265625, -7.0]",4,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
elm,steering_introspection,1,-28.0,,,"[-73.0, -10.625, -0.25390625]",4,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
elm,steering_introspection,1,-24.0,,,"[-64.0, -1.1640625, -6.75]",4,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
monk,steering_introspection,1,-19.375,,,"[-57.0, -17.25, -3.109375, -0.38671875]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
monk,steering_introspection,1,-19.0,,,"[-48.25, -18.25, -3.0625, -6.5]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
monk,steering_introspection,1,-22.125,,,"[-74.5, -5.25, -3.484375, -5.25]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
monk,steering_introspection,1,-21.375,,,"[-63.5, -10.25, -8.4375, -3.296875]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
cricket,steering_introspection,1,-18.25,,,"[-57.75, -3.03125, -8.75, -3.28125]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
cricket,steering_introspection,1,-16.0,,,"[-51.75, -0.006805419921875, -3.78125, -8.5]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
cricket,steering_introspection,1,-23.625,,,"[-82.5, -0.1337890625, -4.40625, -7.25]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
cricket,steering_introspection,1,-19.625,,,"[-68.0, -0.73828125, -8.0625, -1.9296875]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
glass,steering_introspection,1,-21.0,,,"[-56.25, -2.171875, -4.75]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
glass,steering_introspection,1,-17.75,,,"[-44.5, -0.474609375, -8.25]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
glass,steering_introspection,1,-31.5,,,"[-72.5, -11.75, -10.125]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
glass,steering_introspection,1,-24.5,,,"[-59.25, -7.15625, -7.25]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
galaxy,steering_introspection,1,-20.0,,,"[-50.5, -7.0, -2.578125]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
galaxy,steering_introspection,1,-15.375,,,"[-32.5, -1.1484375, -12.5]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
galaxy,steering_introspection,1,-31.125,,,"[-77.5, -10.75, -5.0]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
galaxy,steering_introspection,1,-23.625,,,"[-58.25, -8.4375, -4.25]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bloom,steering_introspection,1,-23.375,,,"[-60.0, -8.375, -1.703125]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bloom,steering_introspection,1,-18.375,,,"[-48.5, -4.5, -2.125]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bloom,steering_introspection,1,-28.625,,,"[-76.5, -7.0, -2.34375]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bloom,steering_introspection,1,-25.375,,,"[-58.75, -9.25, -8.0]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
deck,steering_introspection,1,-30.0,,,"[-65.5, -22.25, -2.125]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
deck,steering_introspection,1,-19.375,,,"[-51.75, -0.73828125, -5.5]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
deck,steering_introspection,1,-26.875,,,"[-71.5, -7.71875, -1.328125]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
deck,steering_introspection,1,-25.25,,,"[-67.0, -4.34375, -4.5]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-23.5,,,"[-67.5, -2.578125, -0.38671875]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-19.5,,,"[-52.5, -0.08740234375, -6.0]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-27.5,,,"[-69.0, -13.5625, -0.0025634765625]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-25.875,,,"[-57.25, -19.375, -1.140625]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
pocket,steering_introspection,1,-24.875,,,"[-62.0, -11.25, -1.5]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
pocket,steering_introspection,1,-19.125,,,"[-47.5, -2.765625, -7.0]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
pocket,steering_introspection,1,-32.5,,,"[-72.0, -22.125, -3.53125]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
pocket,steering_introspection,1,-28.5,,,"[-65.5, -15.1875, -4.75]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bucket,steering_introspection,1,-20.375,,,"[-55.5, -2.21875, -3.53125]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bucket,steering_introspection,1,-15.0625,,,"[-38.75, -1.015625, -5.5]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bucket,steering_introspection,1,-31.5,,,"[-81.5, -11.0, -1.9140625]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bucket,steering_introspection,1,-24.5,,,"[-66.0, -4.625, -3.046875]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-21.0,,,"[-57.25, -5.21875, -0.474609375]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-19.875,,,"[-48.75, -2.359375, -8.5]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-28.625,,,"[-79.5, -5.53125, -0.91015625]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-29.0,,,"[-72.0, -11.5, -3.53125]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
desk,steering_introspection,1,-19.875,,,"[-54.0, -3.828125, -1.9140625]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
desk,steering_introspection,1,-13.3125,,,"[-29.75, -1.5078125, -8.75]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
desk,steering_introspection,1,-30.25,,,"[-74.0, -13.0, -3.796875]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
desk,steering_introspection,1,-29.125,,,"[-67.0, -17.0, -3.53125]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
biologist,steering_introspection,1,-18.0,,,"[-53.5, -6.75, -7.0, -5.0]",10,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
biologist,steering_introspection,1,-14.375,,,"[-44.75, -0.00010204315185546875, -4.5, -8.25]",10,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
biologist,steering_introspection,1,-22.625,,,"[-68.0, -0.287109375, -13.25, -9.0]",10,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
biologist,steering_introspection,1,-20.625,,,"[-61.75, -3.78125, -9.5, -7.25]",10,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
chef,steering_introspection,1,-26.25,,,"[-67.0, -7.75, -4.03125]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
chef,steering_introspection,1,-20.75,,,"[-50.5, -2.890625, -9.0]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
chef,steering_introspection,1,-32.0,,,"[-78.0, -16.5, -1.3203125]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
chef,steering_introspection,1,-26.375,,,"[-63.0, -15.5, -0.6953125]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
surgeon,steering_introspection,1,-26.0,,,"[-72.0, -5.28125, -0.82421875]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
surgeon,steering_introspection,1,-23.75,,,"[-63.25, -0.06396484375, -7.75]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
surgeon,steering_introspection,1,-33.0,,,"[-80.5, -18.5, -0.09619140625]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
surgeon,steering_introspection,1,-30.875,,,"[-70.5, -21.5, -0.6953125]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
emperor,steering_introspection,1,-20.5,,,"[-54.0, -18.75, -8.25, -0.82421875]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
emperor,steering_introspection,1,-17.125,,,"[-43.5, -11.75, -5.25, -8.0]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
emperor,steering_introspection,1,-22.0,,,"[-69.0, -9.0, -5.1875, -4.75]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
emperor,steering_introspection,1,-20.5,,,"[-59.0, -11.5, -8.0625, -3.28125]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
flower,steering_introspection,1,-20.625,,,"[-44.5, -10.25, -7.25]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
flower,steering_introspection,1,-12.75,,,"[-21.25, -8.25, -8.75]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
flower,steering_introspection,1,-29.0,,,"[-68.0, -9.3125, -9.5]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
flower,steering_introspection,1,-21.0,,,"[-49.0, -8.625, -5.5]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tulip,steering_introspection,1,-20.125,,,"[-60.5, -3.5762786865234375e-07, -16.5, -3.28125]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tulip,steering_introspection,1,-16.0,,,"[-44.25, 0.0, -12.5, -7.5]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tulip,steering_introspection,1,-23.125,,,"[-70.5, -0.000911712646484375, -11.0, -11.0]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tulip,steering_introspection,1,-20.5,,,"[-62.75, -0.02978515625, -10.4375, -9.0]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-21.125,,,"[-46.25, -13.25, -4.03125]",4,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-19.125,,,"[-42.5, -6.03125, -8.75]",4,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-24.875,,,"[-59.75, -11.3125, -3.53125]",4,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-27.125,,,"[-62.25, -10.75, -8.25]",4,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hair,steering_introspection,1,-27.5,,,"[-62.5, -18.5, -1.5]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hair,steering_introspection,1,-18.875,,,"[-46.5, -2.40625, -7.75]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hair,steering_introspection,1,-29.75,,,"[-69.5, -14.0, -5.625]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hair,steering_introspection,1,-26.125,,,"[-63.0, -10.625, -4.75]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hatchet,steering_introspection,1,-20.875,,,"[-62.0, -13.9375, -2.359375, -5.0]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hatchet,steering_introspection,1,-13.8125,,,"[-36.0, -15.75, -0.01116943359375, -3.53125]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hatchet,steering_introspection,1,-22.0,,,"[-63.0, -16.75, -1.15625, -7.25]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hatchet,steering_introspection,1,-20.5,,,"[-56.75, -14.9375, -5.53125, -4.75]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
orthodontist,steering_introspection,1,-15.625,,,"[-62.5, -0.32421875, 0.0, -14.75, -0.69140625]",13,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
orthodontist,steering_introspection,1,-14.5625,,,"[-56.75, -1.5, 0.0, -6.5, -8.0]",13,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
orthodontist,steering_introspection,1,-14.8125,,,"[-65.5, -0.84375, -1.1920928955078125e-07, -4.03125, -3.78125]",13,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
orthodontist,steering_introspection,1,-15.5,,,"[-60.25, -3.78125, 0.0, -13.25, -0.0625]",13,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
crater,steering_introspection,1,-16.25,,,"[-58.25, -0.1103515625, -3.578125, -3.28125]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
crater,steering_introspection,1,-15.0625,,,"[-51.75, -0.1611328125, -0.578125, -7.75]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
crater,steering_introspection,1,-26.25,,,"[-83.0, -9.3125, -4.84375, -8.0]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
crater,steering_introspection,1,-21.625,,,"[-68.0, -7.0625, -4.40625, -7.25]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sheet,steering_introspection,1,-23.0,,,"[-66.5, -0.09375, -2.34375]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sheet,steering_introspection,1,-20.875,,,"[-57.25, -0.033203125, -5.5]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sheet,steering_introspection,1,-27.375,,,"[-70.0, -7.0, -5.0]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sheet,steering_introspection,1,-23.5,,,"[-59.25, -2.984375, -8.25]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
building,steering_introspection,1,-21.375,,,"[-56.25, -6.59375, -1.140625]",9,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
building,steering_introspection,1,-17.0,,,"[-35.5, -2.84375, -12.75]",9,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
building,steering_introspection,1,-29.875,,,"[-68.0, -15.5, -6.25]",9,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
building,steering_introspection,1,-27.125,,,"[-60.75, -17.375, -3.296875]",9,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
throat,steering_introspection,1,-25.625,,,"[-70.5, -0.76953125, -5.75]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
throat,steering_introspection,1,-22.375,,,"[-57.75, -0.703125, -8.5]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
throat,steering_introspection,1,-30.875,,,"[-74.0, -12.25, -6.5]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
throat,steering_introspection,1,-27.0,,,"[-71.0, -9.5625, -0.474609375]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
statue,steering_introspection,1,-16.375,,,"[-53.0, -0.000911712646484375, -9.25, -3.28125]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
statue,steering_introspection,1,-13.5,,,"[-41.5, 0.0, -3.28125, -9.25]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
statue,steering_introspection,1,-20.5,,,"[-63.0, -0.44140625, -9.25, -9.5]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
statue,steering_introspection,1,-18.75,,,"[-52.25, -6.0, -12.75, -4.03125]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lawyer,steering_introspection,1,-18.0,,,"[-63.0, -0.64453125, -3.78125, -4.75]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lawyer,steering_introspection,1,-15.25,,,"[-49.75, -0.0001125335693359375, -1.9140625, -9.25]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lawyer,steering_introspection,1,-23.875,,,"[-78.0, -5.15625, -8.8125, -3.296875]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lawyer,steering_introspection,1,-23.25,,,"[-66.5, -9.0, -15.25, -2.125]",7,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bacteria,steering_introspection,1,-25.625,,,"[-66.5, -6.5, -4.03125]",9,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bacteria,steering_introspection,1,-21.625,,,"[-53.75, -3.78125, -7.25]",9,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bacteria,steering_introspection,1,-31.625,,,"[-72.5, -16.75, -5.5]",9,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bacteria,steering_introspection,1,-24.625,,,"[-55.75, -15.0, -3.296875]",9,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-17.75,,,"[-58.5, -0.0025787353515625, -6.34375, -6.0]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-15.625,,,"[-47.75, -2.09375, -3.53125, -9.0]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-22.75,,,"[-74.0, -8.0, -1.53125, -7.25]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-21.75,,,"[-74.5, -4.03125, -6.75, -1.515625]",8,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snail,steering_introspection,1,-26.75,,,"[-64.0, -12.0625, -4.03125]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snail,steering_introspection,1,-21.375,,,"[-50.75, -8.0, -5.25]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snail,steering_introspection,1,-32.5,,,"[-78.5, -14.0, -5.25]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snail,steering_introspection,1,-29.125,,,"[-71.0, -12.8125, -3.53125]",6,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
foot,steering_introspection,1,-24.125,,,"[-57.5, -13.0625, -1.9140625]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
foot,steering_introspection,1,-17.625,,,"[-40.25, -6.28125, -6.25]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
foot,steering_introspection,1,-31.75,,,"[-72.0, -19.5, -3.78125]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
foot,steering_introspection,1,-27.0,,,"[-58.25, -14.4375, -8.25]",5,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
pan,steering_introspection,1,-33.75,,,"[-58.5, -42.25, -0.474609375]",4,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
pan,steering_introspection,1,-29.25,,,"[-54.5, -26.125, -7.0]",4,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
pan,steering_introspection,1,-30.125,,,"[-65.0, -25.25, -0.0111083984375]",4,500.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
