role_name,task_name,sample_idx,average_log_probs,role_log_probs,role_period_log_prob,first_100_response_log_probs,first_100_response_text_len,steering_magnitude,steered_layers
bush,steering_introspection,1,-23.625,,,"[-66.0, -0.1259765625, -4.75]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shrimp,steering_introspection,1,-16.875,,,"[-46.5, -9.75, -8.8125, -2.34375]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shrimp,steering_introspection,1,-12.625,,,"[-38.0, -0.0098876953125, -6.375, -6.0]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shrimp,steering_introspection,1,-20.875,,,"[-60.25, -3.296875, -8.0, -12.0]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shrimp,steering_introspection,1,-16.5,,,"[-52.0, -2.75, -7.96875, -3.53125]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
desk,steering_introspection,1,-18.375,,,"[-50.0, -3.40625, -1.703125]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
desk,steering_introspection,1,-12.125,,,"[-29.0, -0.2109375, -7.25]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
desk,steering_introspection,1,-28.875,,,"[-72.0, -9.6875, -5.0]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
desk,steering_introspection,1,-28.125,,,"[-64.5, -17.25, -2.578125]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tree,steering_introspection,1,-17.625,,,"[-43.25, -5.0, -4.5]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tree,steering_introspection,1,-9.5,,,"[-19.875, -3.5625, -5.0]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tree,steering_introspection,1,-29.0,,,"[-74.5, -4.40625, -8.0]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tree,steering_introspection,1,-24.75,,,"[-65.0, -5.65625, -3.53125]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
scarf,steering_introspection,1,-17.75,,,"[-63.5, -1.6689300537109375e-05, -6.5, -0.97265625]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
scarf,steering_introspection,1,-15.0,,,"[-49.0, 0.0, -4.75, -6.25]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
scarf,steering_introspection,1,-24.25,,,"[-80.5, -0.001953125, -9.6875, -7.0]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
scarf,steering_introspection,1,-19.75,,,"[-68.0, -0.000934600830078125, -8.125, -2.8125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shadow,steering_introspection,1,-19.875,,,"[-55.5, -2.59375, -1.703125]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shadow,steering_introspection,1,-15.6875,,,"[-40.75, -0.1298828125, -6.25]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shadow,steering_introspection,1,-25.125,,,"[-65.0, -8.75, -1.703125]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shadow,steering_introspection,1,-24.125,,,"[-59.5, -8.5, -4.25]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-28.5,,,"[-58.25, -22.125, -5.25]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-23.625,,,"[-52.25, -13.5, -5.0]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-32.75,,,"[-64.0, -25.0, -9.5]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-27.875,,,"[-61.0, -18.5, -4.28125]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
fairy,steering_introspection,1,-25.625,,,"[-68.0, -5.8125, -3.046875]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
fairy,steering_introspection,1,-19.25,,,"[-47.5, -2.328125, -7.75]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
fairy,steering_introspection,1,-28.875,,,"[-71.0, -15.375, -0.16796875]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
fairy,steering_introspection,1,-25.0,,,"[-60.75, -11.25, -2.828125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
puzzle,steering_introspection,1,-21.0,,,"[-56.75, -5.5, -0.57421875]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
puzzle,steering_introspection,1,-18.0,,,"[-45.25, -1.3203125, -7.5]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
puzzle,steering_introspection,1,-28.125,,,"[-67.5, -14.125, -2.8125]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
puzzle,steering_introspection,1,-26.875,,,"[-65.0, -12.75, -3.046875]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
galaxy,steering_introspection,1,-19.625,,,"[-50.0, -6.28125, -2.578125]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
galaxy,steering_introspection,1,-15.375,,,"[-33.0, -0.69921875, -12.5]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
galaxy,steering_introspection,1,-29.625,,,"[-78.0, -6.5, -4.28125]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
galaxy,steering_introspection,1,-23.25,,,"[-59.25, -6.59375, -4.03125]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-22.875,,,"[-63.25, -0.326171875, -5.0]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-21.5,,,"[-55.75, -0.064453125, -8.75]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-25.75,,,"[-73.0, -1.203125, -3.0625]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-25.75,,,"[-71.0, -3.640625, -2.578125]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tide,steering_introspection,1,-19.375,,,"[-50.5, -13.8125, -8.5, -4.75]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tide,steering_introspection,1,-13.5,,,"[-40.25, -5.03125, -4.25, -4.5]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tide,steering_introspection,1,-19.5,,,"[-61.0, -5.84375, -0.7890625, -10.125]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tide,steering_introspection,1,-16.375,,,"[-52.25, -2.40625, -5.25, -5.5625]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
nurse,steering_introspection,1,-22.875,,,"[-65.5, -2.8125, -0.474609375]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
nurse,steering_introspection,1,-20.625,,,"[-55.0, -1.140625, -5.75]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
nurse,steering_introspection,1,-24.75,,,"[-68.5, -2.96875, -2.8125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
nurse,steering_introspection,1,-23.625,,,"[-62.75, -2.953125, -5.25]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
moth,steering_introspection,1,-16.75,,,"[-50.0, -9.8125, -6.21875, -1.140625]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
moth,steering_introspection,1,-14.9375,,,"[-45.0, -4.4375, -5.25, -5.0]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
moth,steering_introspection,1,-18.125,,,"[-56.25, -6.53125, -3.359375, -6.5]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
moth,steering_introspection,1,-15.5,,,"[-47.0, -3.0, -6.03125, -5.875]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-19.375,,,"[-55.0, -0.06494140625, -3.046875]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-18.0,,,"[-45.75, -0.59375, -7.75]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-24.25,,,"[-63.0, -5.40625, -4.5]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
lock,steering_introspection,1,-20.875,,,"[-51.25, -4.78125, -6.5]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
rain,steering_introspection,1,-21.125,,,"[-54.5, -8.0625, -0.97265625]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
rain,steering_introspection,1,-14.8125,,,"[-34.75, -5.5, -4.25]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
rain,steering_introspection,1,-25.5,,,"[-69.0, -5.78125, -1.7109375]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
rain,steering_introspection,1,-26.5,,,"[-64.5, -9.25, -5.75]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hospital,steering_introspection,1,-25.375,,,"[-55.0, -17.75, -3.53125]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hospital,steering_introspection,1,-16.625,,,"[-40.0, -1.6171875, -8.25]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hospital,steering_introspection,1,-33.0,,,"[-81.5, -11.0, -6.75]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
hospital,steering_introspection,1,-27.375,,,"[-64.0, -10.0, -8.0]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-23.0,,,"[-66.5, -1.1484375, -1.3125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-18.75,,,"[-51.25, -0.06396484375, -4.75]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-28.25,,,"[-71.0, -13.75, -0.004425048828125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
trail,steering_introspection,1,-24.875,,,"[-57.0, -16.75, -0.828125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-20.375,,,"[-56.5, -3.9375, -0.57421875]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-18.625,,,"[-48.75, -0.9765625, -6.0]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-26.875,,,"[-77.5, -2.875, -0.099609375]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-26.375,,,"[-67.5, -8.5, -3.046875]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
llm,steering_introspection,1,-15.5,,,"[-46.5, -14.0, -0.482421875, -1.140625]",4,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
llm,steering_introspection,1,-15.375,,,"[-47.75, -10.625, -0.0089111328125, -3.046875]",4,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
llm,steering_introspection,1,-16.0,,,"[-56.25, -0.08935546875, -1.984375, -5.75]",4,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
llm,steering_introspection,1,-11.375,,,"[-42.0, -0.1328125, -3.21875, -0.0791015625]",4,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snake,steering_introspection,1,-21.75,,,"[-54.75, -6.3125, -4.25]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snake,steering_introspection,1,-18.625,,,"[-47.25, -0.6953125, -7.75]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snake,steering_introspection,1,-27.375,,,"[-70.5, -2.6875, -9.0]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snake,steering_introspection,1,-23.75,,,"[-61.25, -5.09375, -4.75]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
statue,steering_introspection,1,-16.0,,,"[-55.0, -0.00070953369140625, -6.0625, -3.046875]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
statue,steering_introspection,1,-13.75,,,"[-44.5, 0.0, -2.34375, -8.25]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
statue,steering_introspection,1,-18.875,,,"[-64.0, -0.44140625, -4.5, -6.5]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
statue,steering_introspection,1,-17.75,,,"[-53.5, -5.75, -7.25, -4.5]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
clam,steering_introspection,1,-23.5,,,"[-62.0, -4.65625, -3.765625]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
clam,steering_introspection,1,-18.625,,,"[-49.0, -0.48046875, -6.5]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
clam,steering_introspection,1,-27.875,,,"[-64.5, -13.0, -6.125]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
clam,steering_introspection,1,-22.5,,,"[-52.0, -3.671875, -11.75]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
daisy,steering_introspection,1,-19.25,,,"[-55.5, -9.0, -9.25, -3.046875]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
daisy,steering_introspection,1,-12.6875,,,"[-39.25, -1.3125, -5.0, -5.25]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
daisy,steering_introspection,1,-24.5,,,"[-67.5, -13.25, -13.25, -4.25]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
daisy,steering_introspection,1,-16.5,,,"[-52.25, -4.375, -7.9375, -1.546875]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oyster,steering_introspection,1,-18.625,,,"[-52.5, -7.96875, -8.75, -5.5]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oyster,steering_introspection,1,-15.75,,,"[-43.5, -6.25, -5.5, -7.75]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oyster,steering_introspection,1,-22.5,,,"[-43.75, -26.0, -11.0, -9.25]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oyster,steering_introspection,1,-18.125,,,"[-46.75, -7.875, -9.375, -8.5]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
monk,steering_introspection,1,-17.5,,,"[-53.0, -16.25, -0.365234375, -0.3125]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
monk,steering_introspection,1,-17.125,,,"[-48.5, -16.0, -0.08935546875, -3.765625]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
monk,steering_introspection,1,-21.375,,,"[-74.0, -3.78125, -2.65625, -5.0]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
monk,steering_introspection,1,-20.375,,,"[-62.25, -9.25, -7.25, -2.8125]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shovel,steering_introspection,1,-22.375,,,"[-60.0, -6.0, -1.140625]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shovel,steering_introspection,1,-16.875,,,"[-45.25, -1.0078125, -4.25]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shovel,steering_introspection,1,-30.25,,,"[-73.0, -16.625, -0.98046875]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
shovel,steering_introspection,1,-31.0,,,"[-73.5, -18.875, -0.474609375]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
governor,steering_introspection,1,-18.375,,,"[-67.0, -0.0791015625, -4.5, -2.125]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
governor,steering_introspection,1,-15.3125,,,"[-50.0, -3.046875, -1.140625, -7.0]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
governor,steering_introspection,1,-20.5,,,"[-72.5, -9.25, -0.09619140625, -0.0140380859375]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
governor,steering_introspection,1,-18.375,,,"[-61.5, -11.75, -0.193359375, -0.126953125]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
building,steering_introspection,1,-20.375,,,"[-54.75, -5.40625, -0.97265625]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
building,steering_introspection,1,-15.75,,,"[-35.0, -0.99609375, -11.25]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
building,steering_introspection,1,-27.25,,,"[-66.5, -12.0625, -3.296875]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
building,steering_introspection,1,-25.75,,,"[-59.0, -15.25, -2.8125]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
basement,steering_introspection,1,-15.0625,,,"[-52.5, -0.048583984375, -5.3125, -2.34375]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
basement,steering_introspection,1,-15.3125,,,"[-50.25, -2.8014183044433594e-05, -4.25, -6.75]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
basement,steering_introspection,1,-19.625,,,"[-70.5, -0.054443359375, -5.03125, -2.828125]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
basement,steering_introspection,1,-17.75,,,"[-59.5, -0.000728607177734375, -11.5, -0.068359375]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
stool,steering_introspection,1,-20.875,,,"[-58.0, -2.90625, -1.703125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
stool,steering_introspection,1,-18.5,,,"[-49.75, -0.353515625, -5.25]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
stool,steering_introspection,1,-30.375,,,"[-69.5, -14.6875, -7.0]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
stool,steering_introspection,1,-26.5,,,"[-61.75, -16.0, -1.9140625]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-19.625,,,"[-47.0, -8.0625, -3.765625]",4,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-17.375,,,"[-43.25, -2.625, -6.25]",4,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-22.75,,,"[-59.25, -7.3125, -1.703125]",4,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-25.375,,,"[-62.5, -5.59375, -8.0]",4,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blouse,steering_introspection,1,-20.5,,,"[-57.5, -16.75, -6.03125, -1.703125]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blouse,steering_introspection,1,-17.375,,,"[-46.0, -12.25, -4.75, -6.5]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blouse,steering_introspection,1,-23.5,,,"[-70.0, -11.3125, -3.09375, -9.75]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blouse,steering_introspection,1,-18.5,,,"[-53.25, -12.875, -7.53125, -0.4765625]",7,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
cigar,steering_introspection,1,-17.5,,,"[-50.0, -12.6875, -2.046875, -5.25]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
cigar,steering_introspection,1,-14.9375,,,"[-35.0, -18.125, -0.00933837890625, -6.5]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
cigar,steering_introspection,1,-19.875,,,"[-64.0, -6.96875, -2.015625, -6.75]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
cigar,steering_introspection,1,-17.5,,,"[-55.0, -7.59375, -2.953125, -4.5]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
engineer,steering_introspection,1,-21.0,,,"[-60.0, -3.046875, -0.10009765625]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
engineer,steering_introspection,1,-16.75,,,"[-44.75, -0.1044921875, -5.5]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
engineer,steering_introspection,1,-24.125,,,"[-66.5, -5.78125, -0.16015625]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
engineer,steering_introspection,1,-21.0,,,"[-58.0, -2.25, -2.578125]",9,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sock,steering_introspection,1,-21.625,,,"[-52.75, -10.75, -1.3125]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sock,steering_introspection,1,-13.8125,,,"[-33.5, -5.34375, -2.578125]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sock,steering_introspection,1,-28.625,,,"[-68.5, -13.625, -3.78125]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sock,steering_introspection,1,-23.25,,,"[-52.0, -17.0, -0.69140625]",5,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-17.0,,,"[-57.5, -0.00101470947265625, -5.21875, -5.5]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-15.25,,,"[-48.5, -2.140625, -2.125, -8.25]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-22.0,,,"[-70.5, -7.1875, -2.171875, -8.0]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-20.75,,,"[-73.5, -3.0, -5.3125, -1.1484375]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
angel,steering_introspection,1,-25.75,,,"[-62.25, -7.34375, -7.5]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
angel,steering_introspection,1,-20.25,,,"[-44.5, -5.75, -10.5]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
angel,steering_introspection,1,-29.5,,,"[-80.5, -7.0625, -0.97265625]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
angel,steering_introspection,1,-26.0,,,"[-63.5, -10.0625, -4.25]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bloom,steering_introspection,1,-22.25,,,"[-57.5, -6.09375, -3.28125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bloom,steering_introspection,1,-17.625,,,"[-46.0, -3.296875, -3.53125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bloom,steering_introspection,1,-27.375,,,"[-75.5, -4.5, -2.125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
bloom,steering_introspection,1,-23.5,,,"[-58.0, -5.40625, -7.25]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
peach,steering_introspection,1,-23.5,,,"[-55.0, -12.3125, -3.28125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
peach,steering_introspection,1,-19.875,,,"[-46.0, -7.0625, -6.5]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
peach,steering_introspection,1,-28.25,,,"[-65.5, -14.5, -4.75]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
peach,steering_introspection,1,-24.25,,,"[-58.25, -11.5, -3.046875]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
goddess,steering_introspection,1,-17.75,,,"[-52.75, -25.375, 0.0, -7.03125, -3.53125]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
goddess,steering_introspection,1,-14.0,,,"[-40.75, -14.25, 0.0, -3.53125, -11.5]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
goddess,steering_introspection,1,-16.25,,,"[-60.0, -9.625, -2.6226043701171875e-06, -1.6875, -10.25]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
goddess,steering_introspection,1,-16.0,,,"[-55.0, -13.5, 0.0, -6.625, -4.75]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tulip,steering_introspection,1,-19.125,,,"[-59.75, -3.5762786865234375e-07, -13.625, -3.28125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tulip,steering_introspection,1,-15.375,,,"[-45.75, 0.0, -10.0, -5.75]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tulip,steering_introspection,1,-22.25,,,"[-70.0, -0.00070953369140625, -10.5, -8.5]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
tulip,steering_introspection,1,-20.125,,,"[-63.5, -0.02978515625, -10.5, -6.5]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
truck,steering_introspection,1,-22.0,,,"[-57.75, -5.28125, -3.046875]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
truck,steering_introspection,1,-14.4375,,,"[-35.5, -1.140625, -6.75]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
truck,steering_introspection,1,-25.875,,,"[-69.5, -3.703125, -4.53125]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
truck,steering_introspection,1,-21.0,,,"[-56.0, -4.8125, -2.359375]",6,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
surgeon,steering_introspection,1,-23.625,,,"[-69.0, -1.53125, -0.251953125]",8,1000.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
