role_name,task_name,sample_idx,average_log_probs,role_log_probs,role_period_log_prob,first_100_response_log_probs,first_100_response_text_len,steering_magnitude,steered_layers
deck,steering_introspection,1,-12.6875,,,"[-38.0, -0.0035400390625, -5.960464477539062e-07]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
deck,steering_introspection,1,-10.5,,,"[-31.5, -0.00014972686767578125, -5.4836273193359375e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
deck,steering_introspection,1,-11.0,,,"[-32.5, -0.58203125, -1.430511474609375e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
deck,steering_introspection,1,-7.625,,,"[-22.875, -0.000141143798828125, -3.814697265625e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
emperor,steering_introspection,1,-12.0,,,"[-36.75, -11.125, -0.00104522705078125, -5.960464477539062e-07]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
emperor,steering_introspection,1,-7.8125,,,"[-25.5, -5.78125, -4.887580871582031e-06, -1.621246337890625e-05]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
emperor,steering_introspection,1,-8.1875,,,"[-27.875, -4.8125, -0.007781982421875, -9.5367431640625e-07]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
emperor,steering_introspection,1,-5.5,,,"[-18.75, -3.296875, -1.239776611328125e-05, -8.344650268554688e-06]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
continent,steering_introspection,1,-14.0625,,,"[-42.25, -0.019287109375, -8.344650268554688e-07]",10,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
continent,steering_introspection,1,-9.1875,,,"[-27.5, -2.0265579223632812e-06, -2.6226043701171875e-06]",10,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
continent,steering_introspection,1,-12.75,,,"[-36.0, -2.234375, -5.4836273193359375e-06]",10,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
continent,steering_introspection,1,-8.5625,,,"[-25.75, -0.0002613067626953125, -4.172325134277344e-06]",10,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
bug,steering_introspection,1,-12.3125,,,"[-37.0, -0.003509521484375, -1.7881393432617188e-06]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
bug,steering_introspection,1,-9.4375,,,"[-28.375, -6.628036499023438e-05, -2.7894973754882812e-05]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
bug,steering_introspection,1,-11.0625,,,"[-33.25, -0.0211181640625, -4.172325134277344e-06]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
bug,steering_introspection,1,-7.375,,,"[-22.125, -2.1219253540039062e-05, -1.0132789611816406e-05]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
snail,steering_introspection,1,-7.6875,,,"[-30.625, -0.10546875, -0.0186767578125, -5.960464477539062e-07]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
snail,steering_introspection,1,-6.625,,,"[-26.0, -0.48046875, -5.0067901611328125e-06, -2.1696090698242188e-05]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
snail,steering_introspection,1,-7.09375,,,"[-27.75, -0.5859375, -0.04638671875, -3.5762786865234375e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
snail,steering_introspection,1,-5.4375,,,"[-21.5, -0.2138671875, -4.029273986816406e-05, -5.364418029785156e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
spider,steering_introspection,1,-8.5625,,,"[-33.25, -0.84375, -0.205078125, -4.76837158203125e-07]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
spider,steering_introspection,1,-6.90625,,,"[-21.625, -6.0, -0.00012683868408203125, -1.5497207641601562e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
spider,steering_introspection,1,-8.125,,,"[-28.875, -3.53125, -0.208984375, -1.0728836059570312e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
spider,steering_introspection,1,-5.375,,,"[-17.5, -4.03125, -5.745887756347656e-05, -2.2649765014648438e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
glass,steering_introspection,1,-11.4375,,,"[-34.25, -0.05126953125, -4.76837158203125e-07]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
glass,steering_introspection,1,-8.125,,,"[-24.375, -1.0609626770019531e-05, -2.5033950805664062e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
glass,steering_introspection,1,-10.125,,,"[-29.5, -0.84765625, -8.344650268554688e-07]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
glass,steering_introspection,1,-5.78125,,,"[-17.375, -3.838539123535156e-05, -4.410743713378906e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
mermaid,steering_introspection,1,-8.625,,,"[-34.25, -0.11279296875, -0.08251953125, -1.0728836059570312e-06]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
mermaid,steering_introspection,1,-6.0625,,,"[-24.25, -0.037109375, -6.67572021484375e-06, -2.7418136596679688e-06]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
mermaid,steering_introspection,1,-7.40625,,,"[-29.375, -0.03466796875, -0.23828125, -5.364418029785156e-06]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
mermaid,steering_introspection,1,-5.21875,,,"[-20.625, -0.240234375, -7.271766662597656e-06, -1.2993812561035156e-05]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
dentist,steering_introspection,1,-10.375,,,"[-41.0, -0.470703125, -0.00567626953125, -7.152557373046875e-07]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
dentist,steering_introspection,1,-6.96875,,,"[-27.875, -0.0264892578125, -1.609325408935547e-05, -6.079673767089844e-06]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
dentist,steering_introspection,1,-9.0,,,"[-35.5, -0.00518798828125, -0.60546875, -4.887580871582031e-06]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
dentist,steering_introspection,1,-6.28125,,,"[-25.0, -0.119140625, -0.0001354217529296875, -1.3947486877441406e-05]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
daisy,steering_introspection,1,-8.625,,,"[-29.0, -5.375, -0.07177734375, -1.0728836059570312e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
daisy,steering_introspection,1,-6.625,,,"[-20.75, -5.6875, -5.7220458984375e-06, -1.52587890625e-05]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
daisy,steering_introspection,1,-7.59375,,,"[-24.125, -6.15625, -0.07763671875, -2.2649765014648438e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
daisy,steering_introspection,1,-5.59375,,,"[-16.125, -6.1875, -1.049041748046875e-05, -1.33514404296875e-05]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
toad,steering_introspection,1,-9.6875,,,"[-35.0, -3.75, -0.04638671875, -5.960464477539062e-07]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
toad,steering_introspection,1,-6.875,,,"[-24.0, -3.5, -0.0008087158203125, -2.0265579223632812e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
toad,steering_introspection,1,-9.625,,,"[-27.875, -9.6875, -0.87890625, -1.0728836059570312e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
toad,steering_introspection,1,-6.25,,,"[-21.125, -3.875, -0.007781982421875, -3.0994415283203125e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
warehouse,steering_introspection,1,-14.0625,,,"[-42.25, -0.01092529296875, -2.384185791015625e-07]",10,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
warehouse,steering_introspection,1,-10.0625,,,"[-30.125, -9.5367431640625e-07, -2.4080276489257812e-05]",10,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
warehouse,steering_introspection,1,-11.9375,,,"[-34.75, -1.140625, -2.1457672119140625e-06]",10,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
warehouse,steering_introspection,1,-6.125,,,"[-18.375, -2.1576881408691406e-05, -3.6954879760742188e-06]",10,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
corridor,steering_introspection,1,-10.5625,,,"[-37.0, -5.3125, -0.000720977783203125, -9.5367431640625e-07]",9,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
corridor,steering_introspection,1,-7.9375,,,"[-27.875, -3.8125, -1.430511474609375e-06, -4.76837158203125e-06]",9,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
corridor,steering_introspection,1,-9.6875,,,"[-31.75, -6.75, -0.291015625, -3.5762786865234375e-07]",9,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
corridor,steering_introspection,1,-6.4375,,,"[-22.125, -3.5625, -4.76837158203125e-06, -5.960464477539062e-07]",9,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
governor,steering_introspection,1,-8.8125,,,"[-32.25, -8.625, -3.171875, -0.0003261566162109375, -8.344650268554688e-07]",9,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
governor,steering_introspection,1,-6.40625,,,"[-21.875, -8.8125, -1.3125, -2.491474151611328e-05, -8.106231689453125e-06]",9,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
governor,steering_introspection,1,-7.5625,,,"[-29.625, -7.15625, -0.9765625, -0.0238037109375, -1.7881393432617188e-06]",9,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
governor,steering_introspection,1,-5.75,,,"[-19.375, -3.640625, -5.75, -7.033348083496094e-06, -2.6226043701171875e-06]",9,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
angel,steering_introspection,1,-12.6875,,,"[-38.0, -0.0390625, -8.344650268554688e-07]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
angel,steering_introspection,1,-8.125,,,"[-24.375, -1.728534698486328e-05, -3.4570693969726562e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
angel,steering_introspection,1,-10.375,,,"[-31.0, -0.0625, -2.1457672119140625e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
angel,steering_introspection,1,-6.28125,,,"[-18.875, -1.633167266845703e-05, -1.6689300537109375e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
tower,steering_introspection,1,-12.0,,,"[-36.0, -0.004852294921875, -4.76837158203125e-07]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
tower,steering_introspection,1,-8.625,,,"[-25.875, -5.7220458984375e-06, -3.4809112548828125e-05]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
tower,steering_introspection,1,-11.0625,,,"[-32.75, -0.396484375, -9.5367431640625e-07]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
tower,steering_introspection,1,-6.09375,,,"[-18.25, -7.390975952148438e-05, -1.430511474609375e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
shrimp,steering_introspection,1,-9.5,,,"[-32.0, -5.84375, -0.14453125, -4.76837158203125e-07]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
shrimp,steering_introspection,1,-8.125,,,"[-23.375, -9.0625, -3.8623809814453125e-05, -1.3470649719238281e-05]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
shrimp,steering_introspection,1,-9.0625,,,"[-27.625, -8.3125, -0.1982421875, -1.9073486328125e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
shrimp,steering_introspection,1,-6.53125,,,"[-18.625, -7.5, -4.124641418457031e-05, -9.059906005859375e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
army,steering_introspection,1,-9.5625,,,"[-37.0, -1.3671875, -0.003448486328125, -1.7881393432617188e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
army,steering_introspection,1,-8.0,,,"[-25.875, -6.09375, -2.7179718017578125e-05, -1.71661376953125e-05]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
army,steering_introspection,1,-9.6875,,,"[-34.25, -4.5, -0.038330078125, -1.0728836059570312e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
army,steering_introspection,1,-7.21875,,,"[-21.25, -7.625, -0.00013065338134765625, -4.5299530029296875e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
jug,steering_introspection,1,-13.5625,,,"[-40.75, -0.00482177734375, -3.933906555175781e-06]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
jug,steering_introspection,1,-9.25,,,"[-27.75, -1.7881393432617188e-06, -1.609325408935547e-05]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
jug,steering_introspection,1,-11.75,,,"[-35.25, -0.01544189453125, -1.9073486328125e-06]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
jug,steering_introspection,1,-9.25,,,"[-27.75, -0.00052642822265625, -1.2278556823730469e-05]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
shadow,steering_introspection,1,-12.1875,,,"[-36.5, -0.0203857421875, -3.5762786865234375e-07]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
shadow,steering_introspection,1,-7.25,,,"[-21.75, -3.6954879760742188e-06, -3.6954879760742188e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
shadow,steering_introspection,1,-9.625,,,"[-28.625, -0.201171875, -5.960464477539062e-07]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
shadow,steering_introspection,1,-4.8125,,,"[-14.4375, -1.728534698486328e-05, -2.5033950805664062e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
puzzle,steering_introspection,1,-7.4375,,,"[-27.5, -2.234375, -0.000835418701171875, -1.9073486328125e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
puzzle,steering_introspection,1,-5.59375,,,"[-18.625, -3.6875, -9.5367431640625e-07, -8.702278137207031e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
puzzle,steering_introspection,1,-6.875,,,"[-25.5, -1.9453125, -0.0128173828125, -1.5497207641601562e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
puzzle,steering_introspection,1,-4.375,,,"[-15.5, -2.03125, -3.0994415283203125e-06, -5.602836608886719e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
banker,steering_introspection,1,-12.8125,,,"[-37.5, -13.625, -0.0024261474609375, -8.344650268554688e-07]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
banker,steering_introspection,1,-10.0,,,"[-23.0, -16.875, -1.5497207641601562e-06, -3.2186508178710938e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
banker,steering_introspection,1,-11.5,,,"[-31.125, -14.625, -0.3515625, -5.960464477539062e-07]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
banker,steering_introspection,1,-9.25,,,"[-19.25, -17.75, -7.62939453125e-06, -5.125999450683594e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
nurse,steering_introspection,1,-9.125,,,"[-31.875, -4.71875, -0.00109100341796875, -1.5497207641601562e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
nurse,steering_introspection,1,-6.5,,,"[-23.75, -2.265625, -4.291534423828125e-06, -8.702278137207031e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
nurse,steering_introspection,1,-8.0,,,"[-27.5, -4.59375, -0.00579833984375, -1.9073486328125e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
nurse,steering_introspection,1,-5.40625,,,"[-17.0, -4.625, -7.62939453125e-06, -3.933906555175781e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
beetle,steering_introspection,1,-7.65625,,,"[-35.25, -2.953125, -0.00653076171875, -0.00732421875, -3.5762786865234375e-07]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
beetle,steering_introspection,1,-4.59375,,,"[-18.375, -4.53125, -0.00013637542724609375, -1.895427703857422e-05, -3.933906555175781e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
beetle,steering_introspection,1,-6.46875,,,"[-27.75, -4.53125, -0.01055908203125, -0.0146484375, -3.5762786865234375e-07]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
beetle,steering_introspection,1,-4.375,,,"[-18.125, -3.703125, -0.0069580078125, -4.2438507080078125e-05, -2.1457672119140625e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
pocket,steering_introspection,1,-8.875,,,"[-28.25, -7.25, -0.0211181640625, -2.2649765014648438e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
pocket,steering_introspection,1,-6.4375,,,"[-19.25, -6.53125, -0.00135040283203125, -4.649162292480469e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
pocket,steering_introspection,1,-7.65625,,,"[-24.75, -5.875, -0.05029296875, -2.384185791015625e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
pocket,steering_introspection,1,-4.9375,,,"[-15.1875, -4.5625, -0.0003528594970703125, -3.6954879760742188e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
zipper,steering_introspection,1,-9.9375,,,"[-39.5, -0.1640625, -0.0078125, -4.76837158203125e-07]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
zipper,steering_introspection,1,-7.5,,,"[-30.0, -0.0005950927734375, -1.5497207641601562e-06, -5.0067901611328125e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
zipper,steering_introspection,1,-8.375,,,"[-33.25, -0.0013275146484375, -0.259765625, -2.384185791015625e-07]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
zipper,steering_introspection,1,-6.03125,,,"[-24.125, -0.00360107421875, -5.435943603515625e-05, -2.1457672119140625e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
demon,steering_introspection,1,-13.375,,,"[-29.125, -8.5, -15.9375, -1.0728836059570312e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
demon,steering_introspection,1,-8.1875,,,"[-19.875, -5.6875, -7.125, -5.7220458984375e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
demon,steering_introspection,1,-9.625,,,"[-25.0, -6.21875, -7.375, -8.940696716308594e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
demon,steering_introspection,1,-5.3125,,,"[-16.375, -3.6875, -1.2421875, -6.4373016357421875e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
bush,steering_introspection,1,-10.625,,,"[-29.625, -12.8125, -0.06494140625, -7.152557373046875e-07]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
bush,steering_introspection,1,-6.9375,,,"[-17.875, -9.875, -0.000560760498046875, -1.430511474609375e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
bush,steering_introspection,1,-9.1875,,,"[-24.75, -11.9375, -0.1357421875, -1.1920928955078125e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
bush,steering_introspection,1,-6.4375,,,"[-14.875, -10.8125, -0.00090789794921875, -2.0265579223632812e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
elf,steering_introspection,1,-12.9375,,,"[-38.75, -0.032470703125, -3.5762786865234375e-07]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
elf,steering_introspection,1,-8.5625,,,"[-25.625, -1.4662742614746094e-05, -4.410743713378906e-06]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
elf,steering_introspection,1,-10.375,,,"[-31.0, -0.03857421875, -1.1920928955078125e-07]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
elf,steering_introspection,1,-6.84375,,,"[-20.5, -0.0002689361572265625, -2.1457672119140625e-06]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
cop,steering_introspection,1,-14.0,,,"[-37.0, -4.96875, -1.1920928955078125e-06]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
cop,steering_introspection,1,-10.375,,,"[-30.625, -0.466796875, -2.9087066650390625e-05]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
cop,steering_introspection,1,-10.9375,,,"[-32.75, -0.11279296875, -6.794929504394531e-06]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
cop,steering_introspection,1,-8.625,,,"[-25.875, -0.00457763671875, -4.649162292480469e-06]",4,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,steering_introspection,1,-9.5625,,,"[-37.75, -0.609375, -0.00982666015625, -3.5762786865234375e-07]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,steering_introspection,1,-6.5625,,,"[-25.0, -1.2265625, -5.245208740234375e-06, -3.6954879760742188e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,steering_introspection,1,-9.0625,,,"[-36.0, -0.2734375, -0.076171875, -3.337860107421875e-06]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,steering_introspection,1,-5.15625,,,"[-20.25, -0.3359375, -2.4199485778808594e-05, -1.2874603271484375e-05]",6,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
orthodontist,steering_introspection,1,-7.5,,,"[-32.25, -5.28125, -0.0010833740234375, -0.00102996826171875, -8.344650268554688e-07]",13,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
orthodontist,steering_introspection,1,-7.375,,,"[-33.5, -3.359375, -0.00121307373046875, -1.8715858459472656e-05, -8.821487426757812e-06]",13,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
orthodontist,steering_introspection,1,-6.53125,,,"[-28.125, -4.5625, -0.000812530517578125, -0.04296875, -4.410743713378906e-06]",13,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
orthodontist,steering_introspection,1,-5.5,,,"[-23.0, -4.53125, -0.0047607421875, -6.29425048828125e-05, -3.4570693969726562e-06]",13,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
dragon,steering_introspection,1,-10.5,,,"[-29.375, -2.171875, -1.1920928955078125e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
dragon,steering_introspection,1,-6.375,,,"[-19.125, -9.298324584960938e-06, -2.682209014892578e-05]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
dragon,steering_introspection,1,-9.25,,,"[-27.375, -0.3671875, -7.152557373046875e-07]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
dragon,steering_introspection,1,-4.375,,,"[-13.125, -0.00017452239990234375, -2.7418136596679688e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
planet,steering_introspection,1,-11.25,,,"[-33.5, -0.220703125, -8.344650268554688e-07]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
planet,steering_introspection,1,-6.53125,,,"[-19.625, -7.033348083496094e-06, -1.1682510375976562e-05]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
planet,steering_introspection,1,-10.875,,,"[-31.0, -1.6640625, -2.2649765014648438e-06]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
planet,steering_introspection,1,-6.59375,,,"[-19.75, -0.0001926422119140625, -1.0848045349121094e-05]",7,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
village,steering_introspection,1,-9.25,,,"[-32.25, -4.71875, -0.00109100341796875, -8.344650268554688e-07]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
village,steering_introspection,1,-5.8125,,,"[-22.625, -0.68359375, -9.5367431640625e-07, -3.6954879760742188e-06]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
village,steering_introspection,1,-7.21875,,,"[-25.75, -3.0625, -0.03662109375, -7.152557373046875e-07]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
village,steering_introspection,1,-4.71875,,,"[-17.0, -1.8359375, -3.814697265625e-06, -2.6226043701171875e-06]",8,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
foot,steering_introspection,1,-12.375,,,"[-37.0, -0.0478515625, -2.384185791015625e-07]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
foot,steering_introspection,1,-8.5,,,"[-25.5, -0.03466796875, -3.5762786865234375e-07]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
foot,steering_introspection,1,-10.3125,,,"[-30.875, -0.095703125, -5.960464477539062e-07]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
foot,steering_introspection,1,-6.34375,,,"[-19.0, -0.0162353515625, -5.960464477539062e-07]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
desk,steering_introspection,1,-14.5,,,"[-43.5, -0.032470703125, -3.5762786865234375e-07]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
desk,steering_introspection,1,-5.84375,,,"[-17.5, -2.1457672119140625e-06, -1.1801719665527344e-05]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
desk,steering_introspection,1,-12.625,,,"[-37.0, -0.91015625, -3.0994415283203125e-06]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
desk,steering_introspection,1,-6.0,,,"[-18.0, -0.0003032684326171875, -1.2993812561035156e-05]",5,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
